"","year","gdpb","pop","impo","expo"
"1",1790,0.189,3929,0.02,0.02
"2",1791,0.206,4048,0.03,0.02
"3",1792,0.225,4172,0.03,0.02
"4",1793,0.251,4299,0.03,0.03
"5",1794,0.315,4429,0.04,0.03
"6",1795,0.383,4563,0.07,0.05
"7",1796,0.417,4701,0.08,0.06
"8",1797,0.409,4844,0.08,0.05
"9",1798,0.413,4990,0.07,0.06
"10",1799,0.442,5141,0.08,0.08
"11",1800,0.48,5297,0.09,0.07
"12",1801,0.514,5461,0.11,0.09
"13",1802,0.451,5632,0.08,0.07
"14",1803,0.487,5809,0.07,0.06
"15",1804,0.533,5991,0.09,0.08
"16",1805,0.561,6180,0.12,0.1
"17",1806,0.617,6379,0.13,0.1
"18",1807,0.589,6588,0.14,0.11
"19",1808,0.646,6797,0.06,0.02
"20",1809,0.687,7009,0.06,0.05
"21",1810,0.706,7224,0.09,0.07
"22",1811,0.767,7436,0.05,0.06
"23",1812,0.786,7651,0.08,0.04
"24",1813,0.969,7867,0.02,0.03
"25",1814,1.078,8085,0.01,0.01
"26",1815,0.925,8308,0.11,0.05
"27",1816,0.819,8540,0.15,0.08
"28",1817,0.769,8790,0.1,0.09
"29",1818,0.737,9057,0.12,0.09
"30",1819,0.726,9335,0.09,0.07
"31",1820,0.71,9618,0.07,0.07
"32",1821,0.735,9899,0.06,0.06
"33",1822,0.805,10189,0.08,0.06
"34",1823,0.759,10488,0.07,0.07
"35",1824,0.754,10795,0.07,0.07
"36",1825,0.822,11115,0.09,0.09
"37",1826,0.866,11449,0.08,0.07
"38",1827,0.916,11797,0.07,0.07
"39",1828,0.897,12158,0.08,0.06
"40",1829,0.93,12525,0.07,0.07
"41",1830,1.022,12901,0.06,0.07
"42",1831,1.052,13277,0.1,0.07
"43",1832,1.129,13676,0.1,0.08
"44",1833,1.158,14086,0.1,0.09
"45",1834,1.219,14504,0.11,0.1
"46",1835,1.34,14917,0.14,0.12
"47",1836,1.479,15340,0.18,0.12
"48",1837,1.554,15790,0.13,0.11
"49",1838,1.598,16224,0.1,0.11
"50",1839,1.661,16656,0.16,0.11
"51",1840,1.574,17120,0.1,0.12
"52",1841,1.652,17612,0.12,0.11
"53",1842,1.618,18124,0.1,0.1
"54",1843,1.568,18641,0.04,0.08
"55",1844,1.702,19157,0.1,0.11
"56",1845,1.859,19708,0.11,0.11
"57",1846,2.065,20313,0.12,0.11
"58",1847,2.41,20987,0.12,0.16
"59",1848,2.427,21706,0.15,0.14
"60",1849,2.419,22464,0.14,0.14
"61",1850,2.581,23261,0.17,0.14
"62",1851,2.724,24095,0.21,0.19
"63",1852,3.066,24999,0.21,0.17
"64",1853,3.311,25911,0.26,0.2
"65",1854,3.713,26856,0.3,0.24
"66",1855,3.975,27727,0.26,0.22
"67",1856,4.047,28497,0.31,0.28
"68",1857,4.18,29298,0.35,0.29
"69",1858,4.093,30068,0.26,0.27
"70",1859,4.425,30780,0.33,0.29
"71",1860,4.387,31513,0.35,0.33
"72",1861,4.643,32215,0.29,0.22
"73",1862,5.844,32889,0.19,0.19
"74",1863,7.698,33607,0.24,0.2
"75",1864,9.549,34376,0.32,0.16
"76",1865,9.977,35182,0.24,0.17
"77",1866,9.081,36052,0.44,0.35
"78",1867,8.424,36970,0.4,0.3
"79",1868,8.224,37885,0.36,0.28
"80",1869,7.921,38870,0.42,0.29
"81",1870,7.812,39905,0.44,0.39
"82",1871,7.665,41010,0.52,0.44
"83",1872,8.309,42066,0.63,0.44
"84",1873,8.837,43225,0.64,0.52
"85",1874,8.563,44429,0.57,0.59
"86",1875,8.239,45492,0.53,0.51
"87",1876,8.388,46459,0.46,0.54
"88",1877,8.604,47400,0.45,0.6
"89",1878,8.46,48319,0.44,0.7
"90",1879,9.449,49264,0.45,0.71
"91",1880,10.462,50262,0.67,0.84
"92",1881,11.74,51466,0.64,0.9
"93",1882,12.331,52893,0.73,0.75
"94",1883,12.435,54435,0.72,0.82
"95",1884,11.896,55826,0.67,0.74
"96",1885,11.705,57128,0.58,0.74
"97",1886,12.297,58258,0.64,0.68
"98",1887,13.273,59357,0.69,0.72
"99",1888,14,60614,0.72,0.7
"100",1889,13.987,61893,0.75,0.74
"101",1890,15.223,63056,0.79,0.86
"102",1891,15.558,64432,0.85,0.88
"103",1892,16.514,65920,0.83,1.03
"104",1893,15.566,67470,0.87,0.85
"105",1894,14.28,68910,0.66,0.89
"106",1895,15.754,70076,0.73,0.81
"107",1896,15.643,71188,0.78,0.88
"108",1897,16.309,72441,0.77,1.05
"109",1898,18.263,73600,0.62,1.23
"110",1899,19.694,74793,0.7,1.23
"111",1900,20.766,76094,0.85,1.39
"112",1901,22.484,77584,0.82,1.49
"113",1902,24.294,79163,0.9,1.38
"114",1903,26.18,80632,1.03,1.42
"115",1904,25.928,82166,0.99,1.46
"116",1905,29.066,83822,1.12,1.52
"117",1906,31.336,85450,1.23,1.74
"118",1907,34.178,87008,1.43,1.88
"119",1908,30.423,88710,1.19,1.86
"120",1909,32.54,90490,1.31,1.66
"121",1910,33.746,92407,1.56,1.75
"122",1911,34.675,93863,1.53,2.05
"123",1912,37.745,95335,1.65,2.2
"124",1913,39.517,97225,1.81,2.47
"125",1914,36.831,99111,1.89,2.37
"126",1915,39.048,100546,1.67,2.77
"127",1916,50.117,101961,2.39,5.48
"128",1917,60.278,103414,2.95,6.23
"129",1918,76.567,104550,3.03,6.15
"130",1919,79.09,105063,3.9,7.92
"131",1920,89.246,106461,5.28,8.23
"132",1921,74.314,108538,2.51,4.49
"133",1922,74.14,110049,3.11,3.83
"134",1923,86.238,111947,3.79,4.17
"135",1924,87.786,114109,3.61,4.59
"136",1925,91.449,115829,4.23,4.91
"137",1926,97.885,117397,4.43,4.81
"138",1927,96.466,119035,4.19,4.87
"139",1928,98.305,120509,4.09,5.13
"140",1929,104.6,121878,4.4,5.24
"141",1930,92.2,123188,3.06,3.84
"142",1931,77.4,124149,2.09,2.42
"143",1932,59.5,124949,1.32,1.61
"144",1933,57.2,125690,1.45,1.68
"145",1934,66.8,126485,1.66,2.13
"146",1935,74.2,127362,2.05,2.28
"147",1936,84.8,128181,2.42,2.46
"148",1937,93,128961,3.08,3.35
"149",1938,87.4,129969,1.96,3.09
"150",1939,93.4,131028,2.32,3.18
"151",1940,102.9,132122,2.63,4.02
"152",1941,129.3,133402,3.35,5.15
"153",1942,166,134860,2.76,8.08
"154",1943,203.1,136739,3.38,12.97
"155",1944,224.4,138397,3.93,14.26
"156",1945,228,139928,4.16,9.81
"157",1946,227.5,141389,4.94,9.74
"158",1947,249.6,144126,5.76,14.43
"159",1948,274.5,146631,7.12,12.65
"160",1949,272.5,149188,6.62,12.05
"161",1950,299.8,151684,8.85,10.28
"162",1951,346.9,154287,10.97,15.03
"163",1952,367.3,156954,10.72,15.2
"164",1953,389.2,159565,10.87,15.77
"165",1954,390.5,162391,10.22,15.11
"166",1955,425.5,165275,11.38,15.55
"167",1956,449.4,168221,12.62,19.09
"168",1957,474,171274,12.98,20.85
"169",1958,481.2,174141,12.79,17.91
"170",1959,521.7,177130,15.21,17.63
"171",1960,542.4,180760,14.76,19.65
"172",1961,562.2,183742,14.54,20.11
"173",1962,603.9,186590,16.26,20.78
"174",1963,637.5,189300,17.05,22.27
"175",1964,684.5,191927,18.7,25.5
"176",1965,742.3,194347,21.51,26.46
"177",1966,813.4,196599,25.49,29.31
"178",1967,860,198752,26.87,30.67
"179",1968,940.7,200745,32.99,33.63
"180",1969,1017.6,202736,35.81,36.41
"181",1970,1073.3,205089,39.87,42.47
"182",1971,1164.9,207692,45.58,43.32
"183",1972,1279.1,209924,55.8,49.38
"184",1973,1425.4,211939,70.5,71.41
"185",1974,1545.2,213898,103.81,98.31
"186",1975,1684.9,215981,98.19,107.09
"187",1976,1873.4,218086,124.23,114.75
"188",1977,2081.8,220289,151.91,120.82
"189",1978,2351.6,222629,176,142.08
"190",1979,2627.3,225106,212.01,184.44
"191",1980,2857.3,227726,249.75,224.25
"192",1981,3207,230008,265.07,237.04
"193",1982,3343.8,232218,247.64,211.16
"194",1983,3634,234333,268.9,201.8
"195",1984,4037.6,236394,332.42,219.93
"196",1985,4339,238506,338.09,215.92
"197",1986,4579.6,240683,368.43,223.34
"198",1987,4855.2,242843,409.77,250.21
"199",1988,5236.4,245061,447.19,320.23
"200",1989,5641.6,247387,473.2105,363.8114
"201",1990,5963.1,250181,494.8417,393.8122
"202",1991,6158.1,253530,488.1727,421.9229
"203",1992,6520.3,256922,532.6644,448.1635
"204",1993,6858.6,260282,580.659,465.091
"205",1994,7287.2,263455,663.254,512.627
"206",1995,7639.7,266588,743.543,584.742
"207",1996,8073.1,269714,795.29,625.077
"208",1997,8577.6,272958,869.703,689.181
"209",1998,9062.8,276154,911.896,682.137
"210",1999,9630.7,279328,1024.618,695.798
"211",2000,10252.3,282398,1218.021,781.918
"212",2001,10581.8,285225,1140.999,729.1
"213",2002,10936.4,287955,1161.366,693.104
"214",2003,11458.2,290626,1257.121,724.771
"215",2004,12213.7,293262,1469.703,814.8745
"216",2005,13036.6,295993,1673.456,901.0818
"217",2006,13814.6,298818,1853.939,1025.969
"218",2007,14451.9,301696,1956.962,1148.197
"219",2008,14712.8,304543,2103.641,1287.441
"220",2009,14448.9,307240,1559.625,1056.042
"221",2010,14992.1,309794,1913.858,1278.493
"222",2011,15542.6,312098,2207.954,1482.507
"223",2012,16197,314374,2276.267147199,1545.820839892
"224",2013,16784.9,316598,2267.986733622,1578.51687995
"225",2014,17521.7,318953,2356.356072353,1621.87379291
"226",2015,18219.3,321323,2248.811351481,1503.328349746
"227",2016,18707.2,323668,2187.600097145,1451.023529686
"228",2017,19485.4,325983,2341.962734469,1546.272961061
"229",2018,20513,326766,2326.524475663,1537.148592124
